Time,TEMP,HUM,PRESS,EXT_PM_25,CO_PRE,NO2_PRE,O3_PRE,Month,SIN HOUR,COS HOUR,SIN DAY,COS DAY,SIN MONTH,COS MONTH,LAT,LONG,ALT
2019-09-19 17:00:00,35.127500000000005,29.55916666666667,102.68283333333332,5.1,0.7476367902468634,14.00788479599736,25.595605262772825,9,-0.9659258262890683,-0.25881904510252063,-0.651372482722222,-0.7587581226927911,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-19 18:00:00,28.414833333333327,31.862999999999992,102.67599999999999,5.216666666666667,0.8585092407047105,9.66572654001079,26.706377930376014,9,-1.0,-1.8369701987210297e-16,-0.651372482722222,-0.7587581226927911,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-19 19:00:00,24.638666666666683,33.32483333333331,102.70149999999994,7.266666666666667,0.7556971495992718,17.136023590980688,13.057903435325239,9,-0.9659258262890684,0.2588190451025203,-0.651372482722222,-0.7587581226927911,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-19 20:00:00,22.105833333333333,33.99149999999999,102.73166666666656,2.6666666666666665,0.6599550577441409,19.660624412845113,16.900605540738077,9,-0.8660254037844386,0.5000000000000001,-0.651372482722222,-0.7587581226927911,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-19 21:00:00,20.431333333333345,34.285000000000004,102.72549999999991,1.05,0.5238002251218251,13.69911264496452,17.52666089016594,9,-0.7071067811865477,0.7071067811865474,-0.651372482722222,-0.7587581226927911,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-19 22:00:00,19.05633333333333,34.70983333333333,102.72433333333335,2.85,0.4712867924245396,10.937943657292806,18.6993385854422,9,-0.5000000000000004,0.8660254037844384,-0.651372482722222,-0.7587581226927911,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-19 23:00:00,17.401833333333347,35.284833333333346,102.73733333333324,4.183333333333334,0.4298963192974314,9.399372037873484,20.448356560758274,9,-0.25881904510252157,0.9659258262890681,-0.651372482722222,-0.7587581226927911,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-20 00:00:00,16.040666666666663,35.885999999999996,102.71666666666661,4.3,0.3833223226174964,8.299894689017057,18.866609700868487,9,0.0,1.0,-0.7907757369376986,-0.6121059825476627,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-20 01:00:00,14.82499999999999,36.30000000000002,102.7006666666667,5.016666666666667,0.36284701197722347,8.784053724495049,21.60705942744892,9,0.25881904510252074,0.9659258262890683,-0.7907757369376986,-0.6121059825476627,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-20 02:00:00,13.932500000000001,36.70399999999999,102.6531666666667,5.583333333333333,0.3429063842350464,10.711681020543434,22.220359209284076,9,0.49999999999999994,0.8660254037844387,-0.7907757369376986,-0.6121059825476627,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-20 03:00:00,13.324833333333336,37.03916666666664,102.59733333333337,5.766666666666667,0.32600713514092433,11.612867736983906,22.252563020297277,9,0.7071067811865476,0.7071067811865476,-0.7907757369376986,-0.6121059825476627,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-20 04:00:00,12.841999999999995,37.485333333333365,102.5781666666668,6.55,0.3179280971743747,14.570906594350854,21.06436685071203,9,0.8660254037844386,0.5000000000000001,-0.7907757369376986,-0.6121059825476627,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-20 05:00:00,12.445166666666665,37.72416666666666,102.52166666666673,7.25,0.3304835618942219,22.398142931420654,18.17283542118497,9,0.9659258262890683,0.25881904510252074,-0.7907757369376986,-0.6121059825476627,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-20 06:00:00,11.886000000000003,38.265833333333354,102.49266666666657,19.116666666666667,0.6176438492761904,35.95425279757604,8.523243134893459,9,1.0,6.123233995736766e-17,-0.7907757369376986,-0.6121059825476627,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
